no,vertex_a,vertex_b,a,b,c
0,0,1,80,60,42
1,0,2,28,12,63
2,0,3,74,62,73
3,1,4,55,16,51
4,1,5,33,70,59
5,1,6,54,20,83
6,2,8,40,81,86
7,2,9,6,45,4
8,2,7,84,52,18
9,3,10,37,31,34
10,3,11,49,56,97
11,3,12,24,2,8
12,4,13,66,75,74
13,4,14,98,31,91
14,4,15,46,29,31
15,5,16,85,20,8
16,5,17,26,53,7
17,5,18,5,9,62
18,6,19,87,9,86
19,6,20,69,32,95
20,6,21,55,84,82
21,7,24,38,50,66
22,7,22,24,15,12
23,7,23,33,58,61
24,8,25,100,38,83
25,8,26,99,100,1
26,8,27,94,81,30
27,9,28,40,3,99
28,9,29,29,100,29
29,9,30,30,42,10
30,10,32,56,88,8
31,10,33,16,48,25
32,10,31,86,55,81
33,11,34,49,20,31
34,11,35,85,25,59
35,11,36,13,76,81
36,12,37,91,27,89
37,12,38,48,98,63
38,12,39,24,86,71
